total_absences,module_id,prof_id,promo,apogee,mark,year
32.0,17,1,2022,98313058,12.7,2020/2021
23.0,5,8,2022,98313058,13.36,2019/2020
31.0,11,6,2022,98313058,12.99,2019/2020
27.0,6,15,2022,98313058,10.47,2019/2020
30.0,7,23,2022,98313058,14.92,2019/2020
30.0,12,2,2022,98313058,12.83,2019/2020
32.0,32,12,2022,98313058,10.66,2021/2022
24.0,27,16,2022,98313058,15.94,2020/2021
24.0,8,24,2022,98313058,12.72,2019/2020
28.0,24,12,2022,57830356,11.58,2020/2021
16.0,13,11,2022,57830356,15.86,2019/2020
27.0,28,5,2022,57830356,11.6,2020/2021
29.0,31,9,2022,57830356,8.81,2021/2022
20.0,23,9,2022,57830356,13.7,2020/2021
26.0,26,7,2022,57830356,13.49,2020/2021
26.0,21,25,2022,57830356,11.96,2020/2021
22.0,37,17,2022,57830356,13.33,2021/2022
15.0,3,21,2022,57830356,15.03,2019/2020
13.0,22,26,2022,57830356,15.41,2020/2021
6.0,38,27,2022,57830356,12.0,2021/2022
17.0,18,4,2022,57830356,12.0,2020/2021
30.0,4,22,2022,57830356,13.29,2019/2020
31.0,10,6,2022,57830356,12.0,2019/2020
12.0,33,11,2022,57830356,10.98,2021/2022
16.0,16,13,2022,57830356,10.45,2020/2021
16.0,9,10,2022,57830356,9.4,2019/2020
28.0,25,2,2022,57830356,11.25,2020/2021
26.0,17,1,2022,57830356,16.95,2020/2021
23.0,5,8,2022,57830356,12.0,2019/2020
30.0,11,6,2022,57830356,10.5,2019/2020
28.0,6,15,2022,57830356,11.68,2019/2020
28.0,7,23,2022,57830356,19.26,2019/2020
29.0,12,2,2022,57830356,15.89,2019/2020
30.0,32,12,2022,57830356,12.0,2021/2022
18.0,27,16,2022,57830356,11.99,2020/2021
20.0,8,24,2022,57830356,16.31,2019/2020
32.0,24,12,2022,87371199,12.0,2020/2021
14.0,13,11,2022,87371199,14.93,2019/2020
32.0,28,5,2022,87371199,12.0,2020/2021
25.0,31,9,2022,87371199,13.14,2021/2022
23.0,23,9,2022,87371199,12.46,2020/2021
32.0,26,7,2022,87371199,12.29,2020/2021
31.0,21,25,2022,87371199,12.62,2020/2021
24.0,37,17,2022,87371199,13.68,2021/2022
15.0,3,21,2022,87371199,13.84,2019/2020
10.0,22,26,2022,87371199,18.78,2020/2021
20.0,38,27,2022,87371199,12.65,2021/2022
22.0,18,4,2022,87371199,15.88,2020/2021
30.0,4,22,2022,87371199,15.43,2019/2020
29.0,10,6,2022,87371199,13.31,2019/2020
18.0,33,11,2022,87371199,16.46,2021/2022
29.0,16,13,2022,87371199,14.25,2020/2021
19.0,9,10,2022,87371199,16.97,2019/2020
30.0,25,2,2022,87371199,15.17,2020/2021
24.0,17,1,2022,87371199,12.76,2020/2021
22.0,5,8,2022,87371199,12.0,2019/2020
27.0,11,6,2022,87371199,13.62,2019/2020
24.0,6,15,2022,87371199,14.31,2019/2020
28.0,7,23,2022,87371199,13.28,2019/2020
30.0,12,2,2022,87371199,15.19,2019/2020
29.0,32,12,2022,87371199,12.0,2021/2022
22.0,27,16,2022,87371199,12.0,2020/2021
25.0,8,24,2022,87371199,15.27,2019/2020
32.0,24,12,2022,26657301,12.61,2020/2021
20.0,13,11,2022,26657301,15.31,2019/2020
32.0,28,5,2022,26657301,14.54,2020/2021
29.0,31,9,2022,26657301,16.02,2021/2022
24.0,23,9,2022,26657301,13.39,2020/2021
32.0,26,7,2022,26657301,12.0,2020/2021
30.0,21,25,2022,26657301,13.34,2020/2021
22.0,37,17,2022,26657301,17.12,2021/2022
23.0,3,21,2022,26657301,13.92,2019/2020
17.0,22,26,2022,26657301,15.66,2020/2021
19.0,38,27,2022,26657301,18.21,2021/2022
19.0,18,4,2022,26657301,14.1,2020/2021
31.0,4,22,2022,26657301,14.66,2019/2020
32.0,10,6,2022,26657301,12.0,2019/2020
16.0,33,11,2022,26657301,14.27,2021/2022
28.0,16,13,2022,26657301,12.67,2020/2021
27.0,9,10,2022,26657301,17.42,2019/2020
31.0,25,2,2022,26657301,14.56,2020/2021
30.0,17,1,2022,26657301,14.65,2020/2021
28.0,5,8,2022,26657301,12.76,2019/2020
32.0,11,6,2022,26657301,15.33,2019/2020
24.0,6,15,2022,26657301,20.0,2019/2020
31.0,7,23,2022,26657301,20.0,2019/2020
30.0,12,2,2022,26657301,20.0,2019/2020
31.0,32,12,2022,26657301,12.0,2021/2022
25.0,27,16,2022,26657301,14.71,2020/2021
25.0,8,24,2022,26657301,15.22,2019/2020
22.0,24,12,2022,39977151,14.31,2020/2021
2.0,13,11,2022,39977151,4.77,2019/2020
27.0,28,5,2022,39977151,12.0,2020/2021
25.0,31,9,2022,39977151,9.37,2021/2022
15.0,23,9,2022,39977151,10.68,2020/2021
25.0,26,7,2022,39977151,12.0,2020/2021
21.0,21,25,2022,39977151,8.6,2020/2021
12.0,37,17,2022,39977151,15.38,2021/2022
5.0,3,21,2022,39977151,12.41,2019/2020
8.0,22,26,2022,39977151,12.35,2020/2021
6.0,38,27,2022,39977151,12.29,2021/2022
9.0,18,4,2022,39977151,14.03,2020/2021
26.0,4,22,2022,39977151,12.67,2019/2020
25.0,10,6,2022,39977151,16.82,2019/2020
7.0,33,11,2022,39977151,11.62,2021/2022
19.0,16,13,2022,39977151,9.2,2020/2021
18.0,9,10,2022,39977151,11.25,2019/2020
30.0,25,2,2022,39977151,8.87,2020/2021
18.0,17,1,2022,39977151,12.0,2020/2021
18.0,5,8,2022,39977151,12.59,2019/2020
27.0,11,6,2022,39977151,14.42,2019/2020
15.0,6,15,2022,39977151,18.42,2019/2020
24.0,7,23,2022,39977151,14.13,2019/2020
23.0,12,2,2022,39977151,12.44,2019/2020
25.0,32,12,2022,39977151,13.06,2021/2022
16.0,27,16,2022,39977151,13.15,2020/2021
12.0,8,24,2022,39977151,14.5,2019/2020
23.0,24,12,2022,14440749,12.41,2020/2021
10.0,13,11,2022,14440749,12.55,2019/2020
31.0,28,5,2022,14440749,12.87,2020/2021
22.0,31,9,2022,14440749,13.43,2021/2022
20.0,23,9,2022,14440749,12.01,2020/2021
27.0,26,7,2022,14440749,13.41,2020/2021
27.0,21,25,2022,14440749,11.84,2020/2021
15.0,37,17,2022,14440749,12.0,2021/2022
7.0,3,21,2022,14440749,16.12,2019/2020
12.0,22,26,2022,14440749,15.19,2020/2021
15.0,38,27,2022,14440749,12.42,2021/2022
15.0,18,4,2022,14440749,11.99,2020/2021
29.0,4,22,2022,14440749,14.84,2019/2020
32.0,10,6,2022,14440749,13.78,2019/2020
9.0,33,11,2022,14440749,15.65,2021/2022
17.0,16,13,2022,14440749,13.17,2020/2021
19.0,9,10,2022,14440749,15.9,2019/2020
27.0,25,2,2022,14440749,15.22,2020/2021
23.0,17,1,2022,14440749,12.0,2020/2021
23.0,5,8,2022,14440749,12.0,2019/2020
24.0,11,6,2022,14440749,13.74,2019/2020
25.0,6,15,2022,14440749,10.88,2019/2020
24.0,7,23,2022,14440749,14.2,2019/2020
27.0,12,2,2022,14440749,17.86,2019/2020
26.0,32,12,2022,14440749,15.41,2021/2022
23.0,27,16,2022,14440749,10.87,2020/2021
19.0,8,24,2022,14440749,12.95,2019/2020
23.0,24,12,2022,65728165,17.17,2020/2021
6.0,13,11,2022,65728165,11.56,2019/2020
27.0,28,5,2022,65728165,12.55,2020/2021
23.0,31,9,2022,65728165,10.38,2021/2022
17.0,23,9,2022,65728165,11.12,2020/2021
30.0,26,7,2022,65728165,12.38,2020/2021
27.0,21,25,2022,65728165,19.49,2020/2021
20.0,37,17,2022,65728165,14.11,2021/2022
12.0,3,21,2022,65728165,14.89,2019/2020
8.0,22,26,2022,65728165,16.54,2020/2021
8.0,38,27,2022,65728165,12.75,2021/2022
13.0,18,4,2022,65728165,12.61,2020/2021
29.0,4,22,2022,65728165,13.65,2019/2020
21.0,10,6,2022,65728165,13.04,2019/2020
10.0,33,11,2022,65728165,15.81,2021/2022
19.0,16,13,2022,65728165,12.72,2020/2021
17.0,9,10,2022,65728165,16.92,2019/2020
28.0,25,2,2022,65728165,15.57,2020/2021
24.0,17,1,2022,65728165,12.0,2020/2021
23.0,5,8,2022,65728165,12.34,2019/2020
27.0,11,6,2022,65728165,14.09,2019/2020
19.0,6,15,2022,65728165,12.61,2019/2020
24.0,7,23,2022,65728165,16.54,2019/2020
27.0,12,2,2022,65728165,12.66,2019/2020
25.0,32,12,2022,65728165,9.81,2021/2022
21.0,27,16,2022,65728165,12.67,2020/2021
18.0,8,24,2022,65728165,12.0,2019/2020
28.0,24,12,2022,85620120,12.41,2020/2021
13.0,13,11,2022,85620120,13.65,2019/2020
29.0,28,5,2022,85620120,16.07,2020/2021
25.0,31,9,2022,85620120,12.0,2021/2022
22.0,23,9,2022,85620120,13.0,2020/2021
28.0,26,7,2022,85620120,13.84,2020/2021
29.0,21,25,2022,85620120,10.69,2020/2021
25.0,37,17,2022,85620120,17.88,2021/2022
14.0,3,21,2022,85620120,10.03,2019/2020
13.0,22,26,2022,85620120,20.0,2020/2021
12.0,38,27,2022,85620120,13.36,2021/2022
17.0,18,4,2022,85620120,14.99,2020/2021
26.0,4,22,2022,85620120,14.19,2019/2020
31.0,10,6,2022,85620120,11.49,2019/2020
13.0,33,11,2022,85620120,12.0,2021/2022
22.0,16,13,2022,85620120,11.99,2020/2021
20.0,9,10,2022,85620120,14.6,2019/2020
27.0,25,2,2022,85620120,14.45,2020/2021
23.0,17,1,2022,85620120,13.5,2020/2021
19.0,5,8,2022,85620120,14.79,2019/2020
29.0,11,6,2022,85620120,11.59,2019/2020
22.0,6,15,2022,85620120,13.86,2019/2020
26.0,7,23,2022,85620120,15.74,2019/2020
26.0,12,2,2022,85620120,15.99,2019/2020
30.0,32,12,2022,85620120,9.51,2021/2022
23.0,27,16,2022,85620120,10.88,2020/2021
21.0,8,24,2022,85620120,12.33,2019/2020
32.0,24,12,2022,74227007,18.09,2020/2021
13.0,13,11,2022,74227007,12.0,2019/2020
31.0,28,5,2022,74227007,15.55,2020/2021
30.0,31,9,2022,74227007,10.58,2021/2022
29.0,23,9,2022,74227007,12.38,2020/2021
31.0,26,7,2022,74227007,14.17,2020/2021
32.0,21,25,2022,74227007,12.0,2020/2021
26.0,37,17,2022,74227007,17.31,2021/2022
19.0,3,21,2022,74227007,12.26,2019/2020
14.0,22,26,2022,74227007,20.0,2020/2021
15.0,38,27,2022,74227007,17.98,2021/2022
23.0,18,4,2022,74227007,14.23,2020/2021
31.0,4,22,2022,74227007,14.13,2019/2020
32.0,10,6,2022,74227007,16.24,2019/2020
18.0,33,11,2022,74227007,12.0,2021/2022
29.0,16,13,2022,74227007,14.07,2020/2021
29.0,9,10,2022,74227007,18.97,2019/2020
32.0,25,2,2022,74227007,12.68,2020/2021
28.0,17,1,2022,74227007,12.0,2020/2021
28.0,5,8,2022,74227007,12.0,2019/2020
31.0,11,6,2022,74227007,15.54,2019/2020
25.0,6,15,2022,74227007,9.68,2019/2020
30.0,7,23,2022,74227007,15.58,2019/2020
31.0,12,2,2022,74227007,15.34,2019/2020
31.0,32,12,2022,74227007,16.52,2021/2022
20.0,27,16,2022,74227007,17.12,2020/2021
20.0,8,24,2022,74227007,13.53,2019/2020
29.0,24,12,2022,90871815,12.0,2020/2021
14.0,13,11,2022,90871815,13.16,2019/2020
30.0,28,5,2022,90871815,10.9,2020/2021
24.0,31,9,2022,90871815,12.52,2021/2022
24.0,23,9,2022,90871815,12.29,2020/2021
31.0,26,7,2022,90871815,13.58,2020/2021
28.0,21,25,2022,90871815,17.5,2020/2021
21.0,37,17,2022,90871815,12.0,2021/2022
18.0,3,21,2022,90871815,14.72,2019/2020
19.0,22,26,2022,90871815,12.52,2020/2021
12.0,38,27,2022,90871815,14.34,2021/2022
22.0,18,4,2022,90871815,13.78,2020/2021
29.0,4,22,2022,90871815,9.78,2019/2020
26.0,10,6,2022,90871815,15.08,2019/2020
21.0,33,11,2022,90871815,12.0,2021/2022
25.0,16,13,2022,90871815,13.4,2020/2021
24.0,9,10,2022,90871815,11.99,2019/2020
30.0,25,2,2022,90871815,13.17,2020/2021
26.0,17,1,2022,90871815,11.31,2020/2021
21.0,5,8,2022,90871815,11.54,2019/2020
30.0,11,6,2022,90871815,12.0,2019/2020
28.0,6,15,2022,90871815,14.24,2019/2020
30.0,7,23,2022,90871815,11.75,2019/2020
31.0,12,2,2022,90871815,13.19,2019/2020
31.0,32,12,2022,90871815,13.49,2021/2022
21.0,27,16,2022,90871815,14.11,2020/2021
19.0,8,24,2022,90871815,13.54,2019/2020
31.0,24,12,2022,79451885,12.94,2020/2021
15.0,13,11,2022,79451885,16.32,2019/2020
30.0,28,5,2022,79451885,14.17,2020/2021
28.0,31,9,2022,79451885,14.85,2021/2022
20.0,23,9,2022,79451885,12.29,2020/2021
30.0,26,7,2022,79451885,13.75,2020/2021
25.0,21,25,2022,79451885,18.0,2020/2021
21.0,37,17,2022,79451885,20.0,2021/2022
14.0,3,21,2022,79451885,15.24,2019/2020
10.0,22,26,2022,79451885,15.98,2020/2021
17.0,38,27,2022,79451885,17.65,2021/2022
24.0,18,4,2022,79451885,15.49,2020/2021
28.0,4,22,2022,79451885,15.18,2019/2020
28.0,10,6,2022,79451885,5.8,2019/2020
18.0,33,11,2022,79451885,12.83,2021/2022
24.0,16,13,2022,79451885,9.42,2020/2021
20.0,9,10,2022,79451885,17.13,2019/2020
32.0,25,2,2022,79451885,14.21,2020/2021
22.0,17,1,2022,79451885,12.0,2020/2021
19.0,5,8,2022,79451885,12.0,2019/2020
28.0,11,6,2022,79451885,18.7,2019/2020
21.0,6,15,2022,79451885,10.99,2019/2020
25.0,7,23,2022,79451885,13.36,2019/2020
31.0,12,2,2022,79451885,18.15,2019/2020
29.0,32,12,2022,79451885,15.08,2021/2022
20.0,27,16,2022,79451885,11.51,2020/2021
27.0,8,24,2022,79451885,14.68,2019/2020
32.0,24,12,2022,33065981,12.0,2020/2021
16.0,13,11,2022,33065981,11.22,2019/2020
29.0,28,5,2022,33065981,9.99,2020/2021
25.0,31,9,2022,33065981,16.33,2021/2022
24.0,23,9,2022,33065981,15.85,2020/2021
30.0,26,7,2022,33065981,12.0,2020/2021
28.0,21,25,2022,33065981,10.5,2020/2021
22.0,37,17,2022,33065981,18.78,2021/2022
12.0,3,21,2022,33065981,8.71,2019/2020
15.0,22,26,2022,33065981,16.42,2020/2021
13.0,38,27,2022,33065981,15.22,2021/2022
21.0,18,4,2022,33065981,12.29,2020/2021
32.0,4,22,2022,33065981,15.19,2019/2020
31.0,10,6,2022,33065981,14.04,2019/2020
12.0,33,11,2022,33065981,11.35,2021/2022
25.0,16,13,2022,33065981,17.02,2020/2021
15.0,9,10,2022,33065981,16.82,2019/2020
31.0,25,2,2022,33065981,12.0,2020/2021
27.0,17,1,2022,33065981,19.31,2020/2021
25.0,5,8,2022,33065981,14.03,2019/2020
30.0,11,6,2022,33065981,11.04,2019/2020
24.0,6,15,2022,33065981,16.44,2019/2020
30.0,7,23,2022,33065981,12.54,2019/2020
31.0,12,2,2022,33065981,12.0,2019/2020
28.0,32,12,2022,33065981,11.89,2021/2022
26.0,27,16,2022,33065981,14.22,2020/2021
23.0,8,24,2022,33065981,15.37,2019/2020
26.0,24,12,2022,97360616,13.72,2020/2021
8.0,13,11,2022,97360616,12.0,2019/2020
29.0,28,5,2022,97360616,11.49,2020/2021
24.0,31,9,2022,97360616,12.69,2021/2022
23.0,23,9,2022,97360616,11.77,2020/2021
21.0,26,7,2022,97360616,13.28,2020/2021
19.0,21,25,2022,97360616,14.84,2020/2021
13.0,37,17,2022,97360616,15.16,2021/2022
11.0,3,21,2022,97360616,12.0,2019/2020
8.0,22,26,2022,97360616,15.66,2020/2021
12.0,38,27,2022,97360616,13.97,2021/2022
18.0,18,4,2022,97360616,8.37,2020/2021
23.0,4,22,2022,97360616,11.58,2019/2020
26.0,10,6,2022,97360616,18.71,2019/2020
8.0,33,11,2022,97360616,10.95,2021/2022
24.0,16,13,2022,97360616,6.09,2020/2021
14.0,9,10,2022,97360616,12.64,2019/2020
27.0,25,2,2022,97360616,11.61,2020/2021
22.0,17,1,2022,97360616,12.98,2020/2021
21.0,5,8,2022,97360616,12.82,2019/2020
27.0,11,6,2022,97360616,18.7,2019/2020
13.0,6,15,2022,97360616,12.0,2019/2020
23.0,7,23,2022,97360616,16.48,2019/2020
24.0,12,2,2022,97360616,12.0,2019/2020
24.0,32,12,2022,97360616,9.46,2021/2022
10.0,27,16,2022,97360616,15.6,2020/2021
24.0,8,24,2022,97360616,11.18,2019/2020
30.0,24,12,2022,14535472,14.82,2020/2021
5.0,13,11,2022,14535472,12.87,2019/2020
25.0,28,5,2022,14535472,11.81,2020/2021
21.0,31,9,2022,14535472,14.2,2021/2022
17.0,23,9,2022,14535472,14.49,2020/2021
24.0,26,7,2022,14535472,11.02,2020/2021
26.0,21,25,2022,14535472,11.74,2020/2021
20.0,37,17,2022,14535472,13.46,2021/2022
5.0,3,21,2022,14535472,13.57,2019/2020
5.0,22,26,2022,14535472,16.88,2020/2021
8.0,38,27,2022,14535472,16.48,2021/2022
15.0,18,4,2022,14535472,12.59,2020/2021
26.0,4,22,2022,14535472,12.0,2019/2020
28.0,10,6,2022,14535472,14.92,2019/2020
1.0,33,11,2022,14535472,14.91,2021/2022
15.0,16,13,2022,14535472,13.55,2020/2021
19.0,9,10,2022,14535472,12.0,2019/2020
21.0,25,2,2022,14535472,13.42,2020/2021
18.0,17,1,2022,14535472,12.74,2020/2021
12.0,5,8,2022,14535472,9.8,2019/2020
24.0,11,6,2022,14535472,14.22,2019/2020
13.0,6,15,2022,14535472,7.23,2019/2020
24.0,7,23,2022,14535472,12.46,2019/2020
28.0,12,2,2022,14535472,14.14,2019/2020
22.0,32,12,2022,14535472,13.22,2021/2022
10.0,27,16,2022,14535472,16.78,2020/2021
21.0,8,24,2022,14535472,11.04,2019/2020
31.0,24,12,2022,27335462,12.0,2020/2021
19.0,13,11,2022,27335462,11.27,2019/2020
31.0,28,5,2022,27335462,6.88,2020/2021
29.0,31,9,2022,27335462,12.64,2021/2022
24.0,23,9,2022,27335462,12.44,2020/2021
29.0,26,7,2022,27335462,18.34,2020/2021
25.0,21,25,2022,27335462,12.68,2020/2021
25.0,37,17,2022,27335462,12.62,2021/2022
16.0,3,21,2022,27335462,12.0,2019/2020
19.0,22,26,2022,27335462,14.27,2020/2021
12.0,38,27,2022,27335462,14.0,2021/2022
22.0,18,4,2022,27335462,13.54,2020/2021
32.0,4,22,2022,27335462,17.15,2019/2020
30.0,10,6,2022,27335462,12.97,2019/2020
14.0,33,11,2022,27335462,13.34,2021/2022
30.0,16,13,2022,27335462,12.0,2020/2021
23.0,9,10,2022,27335462,17.85,2019/2020
31.0,25,2,2022,27335462,12.0,2020/2021
26.0,17,1,2022,27335462,15.49,2020/2021
22.0,5,8,2022,27335462,10.71,2019/2020
30.0,11,6,2022,27335462,14.05,2019/2020
25.0,6,15,2022,27335462,11.96,2019/2020
29.0,7,23,2022,27335462,12.29,2019/2020
32.0,12,2,2022,27335462,10.95,2019/2020
31.0,32,12,2022,27335462,11.32,2021/2022
24.0,27,16,2022,27335462,10.8,2020/2021
22.0,8,24,2022,27335462,15.0,2019/2020
22.0,24,12,2022,79316340,13.48,2020/2021
7.0,13,11,2022,79316340,10.79,2019/2020
20.0,28,5,2022,79316340,15.44,2020/2021
20.0,31,9,2022,79316340,15.44,2021/2022
20.0,23,9,2022,79316340,10.2,2020/2021
20.0,26,7,2022,79316340,11.4,2020/2021
25.0,21,25,2022,79316340,9.76,2020/2021
22.0,37,17,2022,79316340,11.48,2021/2022
6.0,3,21,2022,79316340,12.0,2019/2020
7.0,22,26,2022,79316340,15.21,2020/2021
8.0,38,27,2022,79316340,12.0,2021/2022
21.0,18,4,2022,79316340,14.14,2020/2021
27.0,4,22,2022,79316340,12.26,2019/2020
25.0,10,6,2022,79316340,14.29,2019/2020
12.0,33,11,2022,79316340,12.31,2021/2022
13.0,16,13,2022,79316340,16.09,2020/2021
19.0,9,10,2022,79316340,12.25,2019/2020
23.0,25,2,2022,79316340,15.41,2020/2021
24.0,17,1,2022,79316340,16.43,2020/2021
19.0,5,8,2022,79316340,11.26,2019/2020
28.0,11,6,2022,79316340,14.19,2019/2020
22.0,6,15,2022,79316340,14.47,2019/2020
18.0,7,23,2022,79316340,14.1,2019/2020
26.0,12,2,2022,79316340,11.26,2019/2020
27.0,32,12,2022,79316340,9.48,2021/2022
18.0,27,16,2022,79316340,12.65,2020/2021
13.0,8,24,2022,79316340,12.54,2019/2020
26.0,24,12,2022,45668142,11.52,2020/2021
7.0,13,11,2022,45668142,13.9,2019/2020
28.0,28,5,2022,45668142,14.6,2020/2021
15.0,31,9,2022,45668142,8.8,2021/2022
25.0,23,9,2022,45668142,12.29,2020/2021
24.0,26,7,2022,45668142,13.09,2020/2021
26.0,21,25,2022,45668142,15.55,2020/2021
17.0,37,17,2022,45668142,13.63,2021/2022
11.0,3,21,2022,45668142,12.0,2019/2020
12.0,22,26,2022,45668142,15.83,2020/2021
12.0,38,27,2022,45668142,12.0,2021/2022
17.0,18,4,2022,45668142,15.7,2020/2021
25.0,4,22,2022,45668142,13.33,2019/2020
27.0,10,6,2022,45668142,12.0,2019/2020
8.0,33,11,2022,45668142,12.0,2021/2022
18.0,16,13,2022,45668142,12.0,2020/2021
16.0,9,10,2022,45668142,18.16,2019/2020
29.0,25,2,2022,45668142,12.0,2020/2021
22.0,17,1,2022,45668142,11.66,2020/2021
17.0,5,8,2022,45668142,9.81,2019/2020
25.0,11,6,2022,45668142,16.28,2019/2020
15.0,6,15,2022,45668142,12.25,2019/2020
27.0,7,23,2022,45668142,14.62,2019/2020
29.0,12,2,2022,45668142,14.21,2019/2020
26.0,32,12,2022,45668142,14.28,2021/2022
14.0,27,16,2022,45668142,11.25,2020/2021
18.0,8,24,2022,45668142,13.84,2019/2020
31.0,24,12,2022,33737277,15.53,2020/2021
19.0,13,11,2022,33737277,12.0,2019/2020
31.0,28,5,2022,33737277,12.66,2020/2021
28.0,31,9,2022,33737277,11.68,2021/2022
23.0,23,9,2022,33737277,13.45,2020/2021
31.0,26,7,2022,33737277,14.0,2020/2021
30.0,21,25,2022,33737277,12.0,2020/2021
26.0,37,17,2022,33737277,15.91,2021/2022
21.0,3,21,2022,33737277,13.34,2019/2020
23.0,22,26,2022,33737277,20.0,2020/2021
21.0,38,27,2022,33737277,16.47,2021/2022
24.0,18,4,2022,33737277,12.0,2020/2021
30.0,4,22,2022,33737277,12.0,2019/2020
32.0,10,6,2022,33737277,12.93,2019/2020
23.0,33,11,2022,33737277,12.0,2021/2022
29.0,16,13,2022,33737277,10.29,2020/2021
26.0,9,10,2022,33737277,17.53,2019/2020
32.0,25,2,2022,33737277,14.44,2020/2021
25.0,17,1,2022,33737277,13.36,2020/2021
25.0,5,8,2022,33737277,9.33,2019/2020
30.0,11,6,2022,33737277,16.38,2019/2020
25.0,6,15,2022,33737277,15.71,2019/2020
27.0,7,23,2022,33737277,12.0,2019/2020
30.0,12,2,2022,33737277,12.0,2019/2020
29.0,32,12,2022,33737277,12.0,2021/2022
27.0,27,16,2022,33737277,13.02,2020/2021
23.0,8,24,2022,33737277,13.94,2019/2020
30.0,24,12,2022,19802515,12.0,2020/2021
18.0,13,11,2022,19802515,11.41,2019/2020
32.0,28,5,2022,19802515,13.57,2020/2021
31.0,31,9,2022,19802515,13.12,2021/2022
28.0,23,9,2022,19802515,12.29,2020/2021
31.0,26,7,2022,19802515,14.99,2020/2021
30.0,21,25,2022,19802515,16.47,2020/2021
29.0,37,17,2022,19802515,12.0,2021/2022
10.0,3,21,2022,19802515,12.31,2019/2020
16.0,22,26,2022,19802515,14.73,2020/2021
25.0,38,27,2022,19802515,12.0,2021/2022
20.0,18,4,2022,19802515,16.91,2020/2021
32.0,4,22,2022,19802515,13.5,2019/2020
32.0,10,6,2022,19802515,16.53,2019/2020
19.0,33,11,2022,19802515,17.17,2021/2022
30.0,16,13,2022,19802515,13.05,2020/2021
26.0,9,10,2022,19802515,13.91,2019/2020
30.0,25,2,2022,19802515,16.93,2020/2021
29.0,17,1,2022,19802515,11.95,2020/2021
26.0,5,8,2022,19802515,17.69,2019/2020
32.0,11,6,2022,19802515,12.0,2019/2020
28.0,6,15,2022,19802515,12.0,2019/2020
27.0,7,23,2022,19802515,16.03,2019/2020
32.0,12,2,2022,19802515,12.0,2019/2020
32.0,32,12,2022,19802515,17.7,2021/2022
23.0,27,16,2022,19802515,12.0,2020/2021
21.0,8,24,2022,19802515,13.39,2019/2020
32.0,24,12,2022,98943925,13.61,2020/2021
19.0,13,11,2022,98943925,12.0,2019/2020
29.0,28,5,2022,98943925,9.53,2020/2021
26.0,31,9,2022,98943925,9.03,2021/2022
24.0,23,9,2022,98943925,12.57,2020/2021
30.0,26,7,2022,98943925,12.57,2020/2021
28.0,21,25,2022,98943925,13.32,2020/2021
24.0,37,17,2022,98943925,12.0,2021/2022
9.0,3,21,2022,98943925,19.17,2019/2020
13.0,22,26,2022,98943925,11.83,2020/2021
16.0,38,27,2022,98943925,13.36,2021/2022
26.0,18,4,2022,98943925,13.43,2020/2021
31.0,4,22,2022,98943925,10.95,2019/2020
31.0,10,6,2022,98943925,15.1,2019/2020
19.0,33,11,2022,98943925,12.53,2021/2022
26.0,16,13,2022,98943925,12.42,2020/2021
27.0,9,10,2022,98943925,20.0,2019/2020
30.0,25,2,2022,98943925,12.85,2020/2021
25.0,17,1,2022,98943925,17.43,2020/2021
25.0,5,8,2022,98943925,11.2,2019/2020
29.0,11,6,2022,98943925,12.0,2019/2020
19.0,6,15,2022,98943925,11.9,2019/2020
24.0,7,23,2022,98943925,12.75,2019/2020
30.0,12,2,2022,98943925,20.0,2019/2020
32.0,32,12,2022,98943925,14.04,2021/2022
18.0,27,16,2022,98943925,15.51,2020/2021
21.0,8,24,2022,98943925,12.5,2019/2020
21.0,24,12,2022,67950163,12.0,2020/2021
4.0,13,11,2022,67950163,17.24,2019/2020
22.0,28,5,2022,67950163,13.48,2020/2021
24.0,31,9,2022,67950163,14.2,2021/2022
19.0,23,9,2022,67950163,14.21,2020/2021
21.0,26,7,2022,67950163,14.44,2020/2021
27.0,21,25,2022,67950163,15.59,2020/2021
13.0,37,17,2022,67950163,13.25,2021/2022
10.0,3,21,2022,67950163,14.47,2019/2020
6.0,22,26,2022,67950163,16.34,2020/2021
4.0,38,27,2022,67950163,16.39,2021/2022
11.0,18,4,2022,67950163,12.0,2020/2021
21.0,4,22,2022,67950163,15.98,2019/2020
23.0,10,6,2022,67950163,11.38,2019/2020
5.0,33,11,2022,67950163,11.62,2021/2022
20.0,16,13,2022,67950163,12.0,2020/2021
13.0,9,10,2022,67950163,15.62,2019/2020
20.0,25,2,2022,67950163,8.99,2020/2021
22.0,17,1,2022,67950163,12.76,2020/2021
19.0,5,8,2022,67950163,15.6,2019/2020
26.0,11,6,2022,67950163,15.26,2019/2020
17.0,6,15,2022,67950163,12.0,2019/2020
21.0,7,23,2022,67950163,14.43,2019/2020
23.0,12,2,2022,67950163,11.64,2019/2020
23.0,32,12,2022,67950163,13.2,2021/2022
16.0,27,16,2022,67950163,18.44,2020/2021
18.0,8,24,2022,67950163,16.56,2019/2020
27.0,24,12,2022,68967594,12.0,2020/2021
4.0,13,11,2022,68967594,15.69,2019/2020
26.0,28,5,2022,68967594,12.35,2020/2021
27.0,31,9,2022,68967594,15.68,2021/2022
20.0,23,9,2022,68967594,11.98,2020/2021
26.0,26,7,2022,68967594,9.54,2020/2021
25.0,21,25,2022,68967594,20.0,2020/2021
17.0,37,17,2022,68967594,11.82,2021/2022
13.0,3,21,2022,68967594,9.67,2019/2020
